[14.169034660156163, 6.440186132460536, 253.01253522643847, 52.26395127656007, 203.75543694466035, 10.50345299711918, 57.782745009826066, 128.58082098245433]
[10.841182000346805, 6.4372195690638145, 134.5785712655641, 52.27263077022191, 100.52279735340078, 10.515934756134866, 57.76457048694866, 51.605440067815806]
[10.82340167395619, 6.437302246087392, 93.63361187578084, 52.27102750691825, 61.55871885627355, 10.510724981692839, 57.76597518383398, 31.99563753014331]
[6.434067788048223, 6.436970222709317, 75.90523123714075, 52.27315835120415, 42.355297558149125, 10.138310213605426, 57.76292900864561, 15.634853381281438]
[6.434113806212687, 6.4369741889247365, 67.93109111873866, 52.272860184771226, 31.515396801658994, 8.004914516591082, 57.76319163253391, 5.925274403043187]
[6.4379798932471175, 6.441284479391838, 60.87824049090817, 52.25492809840823, 24.688734371677988, 5.888907221879312, 58.456127057953, 5.922283921084689]
[6.434108901899517, 6.436972698276271, 58.18737471239044, 52.272890357912694, 20.05603968928696, 5.891407827546729, 59.242160214915714, 5.925267446698411]
[6.437961902053157, 6.441729334464487, 55.354426298297476, 52.25733397888233, 16.815345992863307, 5.889359133978709, 59.47335356117174, 5.922145847188394]
[6.441155130159242, 8.882852209288428, 54.78002010117331, 52.24075577031523, 14.457258135384565, 5.88664499499624, 59.73922558336718, 5.920724187560201]
[6.438472953420533, 9.249772955039012, 54.40766146479317, 52.25543233052704, 13.114712196963186, 5.888837950001968, 60.02806197255191, 5.922529388343227]
[6.437540008103993, 9.712124682166513, 53.213817904474304, 52.25799414575411, 12.06667231034425, 5.889202989767966, 60.41117891085613, 5.923063837620191]
[6.434757804143607, 10.304579851689839, 53.100664411461985, 52.269723817473405, 11.231111746733994, 5.890798273463577, 60.90169048747905, 5.925221010939464]
[6.437411927617202, 15.33534857493725, 52.98635982915946, 52.25846900523982, 10.55974221637732, 5.889268331577181, 61.76020291369054, 5.923168049549241]
[6.436316654897872, 17.77284757225825, 52.25953942235118, 52.2633277031481, 10.015336636882731, 5.890169539045248, 63.637839980014036, 5.923345446206296]
[6.434131727710171, 21.612330893424716, 52.27128959805856, 52.27273157386523, 5.846105879230482, 11.69340176620521, 66.33087288020121, 5.925271452559087]
[6.4369685805538595, 35.82254001939924, 52.256889172541136, 52.26111216091942, 5.843412014717402, 16.323867876349397, 70.49322300497928, 5.9229172097984595]
[6.434048974543977, 58.92074731019359, 52.27149099425228, 52.27322667369278, 5.846180361737144, 16.347743805819622, 79.44006637050441, 14.023457431887024]
[6.440207580400253, 86.52014461104491, 52.24569780009387, 52.24442948821667, 5.84075544654866, 20.073049560337655, 98.25315117916098, 20.56012043288941]
[6.434023692221396, 140.95044505153695, 52.27152249785914, 52.27335803967365, 5.84619200974958, 20.089354767473075, 152.67501486299878, 20.544773393167823]
[6.434932624770451, 275.2874646558295, 52.267413376084676, 52.26769891751348, 5.845298512008976, 22.91769266660243, 319.22007406584373, 25.46959517433728]
